user_id,course_id,module,action,timecreated,extra_json
148,5,forum,submitted,1760518800,{}
148,5,quiz,submitted,1760029200,{}
148,5,assign,commented,1759035600,{}
149,1,course,attempted,1764493200,{}
149,1,forum,commented,1763964000,{}
149,1,course,attempted,1763823600,{}
149,1,page,commented,1764345600,{}
149,1,course,attempted,1763164800,{}
149,1,page,commented,1763935200,{}
149,1,course,submitted,1763035200,{}
149,1,page,submitted,1762851600,{}
149,1,course,submitted,1762614000,{}
149,1,assign,submitted,1764079200,{}
149,1,forum,attempted,1762664400,{}
149,1,assign,commented,1761998400,{}
149,1,assign,commented,1763089200,{}
149,1,forum,viewed,1763240400,{}
149,1,page,attempted,1762218000,{}
149,1,assign,graded,1762113600,{}
149,4,course,graded,1766775600,{}
149,4,forum,submitted,1765263600,{}
149,4,quiz,viewed,1765029600,{}
149,4,page,graded,1765728000,{}
149,4,assign,commented,1765641600,{}
149,4,course,attempted,1766736000,{}
149,4,page,submitted,1765548000,{}
149,4,course,attempted,1765544400,{}
149,4,page,attempted,1766080800,{}
149,4,quiz,attempted,1766250000,{}
149,4,assign,commented,1766577600,{}
149,4,page,graded,1766350800,{}
149,4,quiz,attempted,1766653200,{}
149,5,forum,graded,1758546000,{}
149,5,quiz,graded,1758542400,{}
149,5,assign,graded,1758780000,{}
149,5,quiz,attempted,1760630400,{}
149,5,assign,submitted,1759615200,{}
149,5,assign,attempted,1760054400,{}
150,4,assign,submitted,1764777600,{}
150,4,quiz,graded,1764147600,{}
150,4,course,graded,1765065600,{}
150,4,quiz,attempted,1765814400,{}
150,4,assign,graded,1766214000,{}
150,5,forum,commented,1759060800,{}
150,5,page,attempted,1760212800,{}
150,5,assign,viewed,1761055200,{}
150,5,course,graded,1759197600,{}
150,5,quiz,graded,1758837600,{}
150,5,page,commented,1759428000,{}
150,5,forum,submitted,1759906800,{}
151,1,quiz,attempted,1763863200,{}
151,1,course,attempted,1761994800,{}
151,1,course,graded,1763226000,{}
151,1,course,graded,1762488000,{}
151,1,quiz,submitted,1762084800,{}
151,1,forum,commented,1763082000,{}
152,1,course,commented,1763542800,{}
152,1,course,attempted,1764025200,{}
152,1,course,attempted,1763024400,{}
152,1,forum,graded,1763661600,{}
152,1,assign,graded,1762959600,{}
152,1,course,commented,1763928000,{}
152,1,course,submitted,1763593200,{}
152,1,forum,submitted,1764183600,{}
152,1,course,graded,1762491600,{}
152,1,assign,submitted,1764424800,{}
152,3,course,submitted,1766138400,{}
152,3,assign,attempted,1765620000,{}
152,3,quiz,viewed,1766257200,{}
152,3,assign,submitted,1766948400,{}
152,3,course,viewed,1765958400,{}
152,5,course,commented,1761037200,{}
152,5,course,viewed,1760040000,{}
152,5,quiz,graded,1759734000,{}
152,5,forum,submitted,1760914800,{}
152,5,page,commented,1758873600,{}
152,5,assign,attempted,1761307200,{}
152,5,assign,submitted,1759222800,{}
152,5,course,graded,1759557600,{}
152,5,assign,submitted,1759532400,{}
152,5,course,graded,1760695200,{}
152,5,course,viewed,1759914000,{}
152,5,forum,viewed,1761530400,{}
152,5,course,submitted,1761202800,{}
152,5,quiz,submitted,1759615200,{}
153,1,assign,submitted,1763614800,{}
153,1,quiz,submitted,1763794800,{}
153,1,course,submitted,1763474400,{}
153,1,forum,graded,1762506000,{}
153,1,quiz,graded,1762959600,{}
153,1,quiz,submitted,1762416000,{}
153,1,quiz,graded,1763474400,{}
153,1,page,viewed,1763740800,{}
153,1,forum,attempted,1762509600,{}
153,1,assign,graded,1763218800,{}
153,1,course,attempted,1762563600,{}
153,1,assign,commented,1764680400,{}
153,3,page,submitted,1767229200,{}
153,3,forum,attempted,1766192400,{}
153,3,quiz,submitted,1767225600,{}
153,3,assign,graded,1767121200,{}
153,3,quiz,submitted,1766469600,{}
153,3,quiz,graded,1766505600,{}
153,3,quiz,commented,1766988000,{}
153,3,assign,graded,1767542400,{}
153,3,forum,viewed,1767610800,{}
153,3,page,graded,1767114000,{}
153,3,page,graded,1765713600,{}
153,3,page,attempted,1766055600,{}
153,3,assign,graded,1767366000,{}
153,3,quiz,commented,1767895200,{}
153,3,quiz,submitted,1766631600,{}
153,3,forum,attempted,1766311200,{}
153,3,page,submitted,1767405600,{}
153,3,forum,attempted,1767571200,{}
153,3,assign,submitted,1767880800,{}
153,4,page,commented,1764921600,{}
153,4,assign,graded,1766894400,{}
153,4,page,viewed,1764619200,{}
153,4,page,commented,1764828000,{}
153,4,forum,submitted,1766937600,{}
153,4,assign,graded,1765216800,{}
153,4,quiz,attempted,1765508400,{}
153,4,assign,attempted,1766358000,{}
153,4,course,commented,1764370800,{}
153,4,assign,graded,1766372400,{}
153,4,forum,submitted,1765933200,{}
153,4,forum,viewed,1766034000,{}
153,4,quiz,submitted,1765458000,{}
153,4,course,viewed,1766196000,{}
153,5,assign,commented,1760814000,{}
153,5,assign,viewed,1758510000,{}
153,5,page,submitted,1759654800,{}
153,5,page,submitted,1759377600,{}
153,5,course,graded,1760410800,{}
153,5,page,commented,1759874400,{}
153,5,course,attempted,1760990400,{}
153,5,page,graded,1760770800,{}
153,5,course,submitted,1759914000,{}
153,5,page,submitted,1758628800,{}
153,5,page,commented,1759924800,{}
153,5,quiz,submitted,1758805200,{}
153,5,assign,commented,1760389200,{}
153,5,quiz,graded,1760662800,{}
153,5,assign,submitted,1760454000,{}
153,5,page,submitted,1759989600,{}
153,5,forum,graded,1760389200,{}
154,3,forum,graded,1765558800,{}
154,3,course,viewed,1766455200,{}
154,3,page,commented,1765501200,{}
154,3,forum,commented,1766930400,{}
154,3,page,commented,1765238400,{}
154,4,forum,submitted,1765504800,{}
154,4,assign,attempted,1764860400,{}
154,4,course,commented,1764568800,{}
154,4,quiz,attempted,1764583200,{}
154,4,page,submitted,1764316800,{}
154,5,course,viewed,1760504400,{}
154,5,assign,graded,1758996000,{}
154,5,page,commented,1759165200,{}
154,5,assign,graded,1760752800,{}
154,5,quiz,viewed,1759932000,{}
154,5,forum,graded,1760763600,{}
154,5,course,viewed,1758708000,{}
154,5,page,attempted,1760832000,{}
154,5,course,graded,1758974400,{}
154,5,course,viewed,1761019200,{}
154,5,quiz,attempted,1759489200,{}
154,5,forum,viewed,1760259600,{}
154,5,course,graded,1760526000,{}
155,1,assign,attempted,1764381600,{}
155,1,page,viewed,1763474400,{}
155,1,course,viewed,1763056800,{}
155,1,forum,viewed,1764446400,{}
155,1,assign,viewed,1762596000,{}
155,1,quiz,attempted,1764572400,{}
155,1,quiz,graded,1764460800,{}
155,1,assign,viewed,1763456400,{}
155,1,assign,viewed,1762513200,{}
155,1,page,attempted,1763085600,{}
155,3,course,submitted,1766872800,{}
155,3,page,viewed,1768078800,{}
155,3,page,viewed,1765720800,{}
155,3,course,commented,1767924000,{}
155,3,assign,viewed,1765792800,{}
155,3,quiz,viewed,1767142800,{}
155,3,page,viewed,1765890000,{}
155,3,forum,viewed,1766001600,{}
156,5,assign,attempted,1758794400,{}
156,5,quiz,graded,1759892400,{}
156,5,course,attempted,1759010400,{}
156,5,page,attempted,1759176000,{}
156,5,page,graded,1759615200,{}
156,5,assign,attempted,1760990400,{}
156,5,forum,viewed,1758808800,{}
156,5,page,graded,1758769200,{}
156,5,page,viewed,1760263200,{}
156,5,quiz,submitted,1760835600,{}
156,5,assign,viewed,1759287600,{}
156,5,course,viewed,1759593600,{}
156,5,course,graded,1760536800,{}
156,5,course,commented,1759165200,{}
157,1,assign,commented,1765080000,{}
157,1,forum,graded,1762632000,{}
157,1,quiz,submitted,1764698400,{}
157,1,page,graded,1763294400,{}
157,1,course,submitted,1764838800,{}
157,1,quiz,commented,1764180000,{}
157,1,page,attempted,1764406800,{}
157,1,forum,graded,1763949600,{}
157,1,quiz,commented,1763852400,{}
157,1,quiz,attempted,1763517600,{}
157,1,assign,viewed,1764036000,{}
157,1,course,attempted,1762452000,{}
157,1,quiz,commented,1764219600,{}
157,1,page,submitted,1763661600,{}
157,1,forum,graded,1763402400,{}
157,1,assign,commented,1764846000,{}
157,1,course,commented,1764223200,{}
157,1,page,submitted,1762801200,{}
157,5,course,graded,1759597200,{}
157,5,page,viewed,1759557600,{}
157,5,course,graded,1760338800,{}
157,5,quiz,viewed,1760925600,{}
157,5,course,commented,1760792400,{}
157,5,page,submitted,1759975200,{}
157,5,forum,commented,1759215600,{}
157,5,course,viewed,1760605200,{}
157,5,page,commented,1761184800,{}
157,5,course,graded,1760058000,{}
157,5,page,submitted,1760691600,{}
157,5,course,commented,1760004000,{}
157,5,assign,attempted,1759662000,{}
157,5,course,graded,1760518800,{}
157,5,assign,submitted,1760929200,{}
157,5,forum,submitted,1759140000,{}
158,1,assign,graded,1762909200,{}
158,1,quiz,commented,1762477200,{}
158,1,forum,submitted,1763294400,{}
158,1,forum,attempted,1763434800,{}
158,1,course,graded,1763197200,{}
158,1,forum,graded,1762592400,{}
158,1,course,submitted,1763694000,{}
158,1,course,submitted,1763377200,{}
158,1,course,graded,1763442000,{}
158,1,page,submitted,1762970400,{}
158,3,forum,attempted,1767762000,{}
158,3,page,graded,1765962000,{}
158,3,quiz,commented,1765947600,{}
158,3,forum,commented,1767088800,{}
158,3,course,submitted,1767024000,{}
158,3,course,viewed,1768183200,{}
158,3,course,attempted,1765648800,{}
158,3,quiz,submitted,1766473200,{}
158,3,forum,graded,1766401200,{}
158,3,forum,viewed,1767963600,{}
158,4,forum,commented,1765047600,{}
158,4,quiz,submitted,1766426400,{}
158,4,assign,viewed,1765688400,{}
158,4,forum,attempted,1766001600,{}
158,4,page,submitted,1764820800,{}
158,4,page,attempted,1766329200,{}
158,4,course,submitted,1766023200,{}
158,4,forum,viewed,1765486800,{}
158,4,course,submitted,1766044800,{}
158,4,forum,commented,1766538000,{}
158,4,page,attempted,1764932400,{}
158,4,quiz,graded,1765771200,{}
158,4,quiz,commented,1765720800,{}
158,5,quiz,viewed,1760400000,{}
158,5,assign,attempted,1760277600,{}
158,5,course,commented,1761282000,{}
158,5,forum,viewed,1760468400,{}
158,5,quiz,submitted,1760713200,{}
158,5,forum,commented,1760230800,{}
158,5,course,viewed,1758823200,{}
158,5,page,commented,1759852800,{}
158,5,page,graded,1759410000,{}
158,5,course,viewed,1759780800,{}
158,5,assign,commented,1759852800,{}
158,5,assign,commented,1759910400,{}
158,5,course,graded,1760655600,{}
158,5,course,submitted,1760396400,{}
158,5,course,attempted,1759755600,{}
158,5,page,commented,1759492800,{}
159,4,page,graded,1766520000,{}
159,4,page,commented,1765447200,{}
159,4,quiz,viewed,1767074400,{}
159,4,assign,submitted,1766224800,{}
159,4,quiz,submitted,1766725200,{}
159,4,forum,viewed,1765274400,{}
159,4,quiz,viewed,1766800800,{}
159,4,assign,graded,1766012400,{}
159,4,quiz,graded,1765065600,{}
159,4,forum,viewed,1765371600,{}
160,2,quiz,commented,1764093600,{}
160,2,course,commented,1763431200,{}
160,2,forum,commented,1763074800,{}
160,2,quiz,submitted,1762606800,{}
160,2,course,submitted,1763589600,{}
160,2,assign,submitted,1764684000,{}
160,2,forum,graded,1764266400,{}
160,2,assign,viewed,1763557200,{}
160,2,forum,submitted,1763524800,{}
160,2,assign,viewed,1764014400,{}
160,2,assign,attempted,1763280000,{}
160,2,assign,attempted,1763755200,{}
160,2,page,submitted,1764237600,{}
160,2,quiz,submitted,1762902000,{}
160,2,assign,viewed,1764244800,{}
160,3,page,attempted,1765386000,{}
160,3,course,graded,1767690000,{}
160,3,forum,submitted,1767006000,{}
160,3,page,attempted,1767628800,{}
160,3,course,commented,1765738800,{}
160,3,quiz,viewed,1765785600,{}
160,3,assign,attempted,1765695600,{}
160,3,course,graded,1765656000,{}
160,3,course,submitted,1766674800,{}
160,3,page,viewed,1765515600,{}
160,3,course,viewed,1767045600,{}
160,3,assign,submitted,1766746800,{}
160,3,assign,commented,1766185200,{}
160,3,course,attempted,1766862000,{}
161,1,course,submitted,1762138800,{}
161,1,quiz,commented,1764100800,{}
161,1,assign,submitted,1762437600,{}
161,1,page,graded,1764417600,{}
161,1,course,attempted,1764090000,{}
161,1,quiz,attempted,1764162000,{}
161,3,page,attempted,1765584000,{}
161,3,assign,viewed,1767157200,{}
161,3,assign,submitted,1766318400,{}
161,3,course,commented,1767513600,{}
161,3,page,commented,1767301200,{}
161,3,course,graded,1768068000,{}
161,3,quiz,commented,1766408400,{}
161,3,assign,commented,1767520800,{}
161,3,course,attempted,1765584000,{}
161,3,assign,attempted,1766318400,{}
161,3,course,commented,1767412800,{}
161,3,page,commented,1766844000,{}
161,3,quiz,submitted,1766368800,{}
161,3,page,viewed,1767369600,{}
162,2,assign,attempted,1762718400,{}
162,2,quiz,commented,1762905600,{}
162,2,page,viewed,1764126000,{}
162,2,forum,viewed,1764896400,{}
162,2,assign,viewed,1763013600,{}
162,2,page,commented,1764478800,{}
162,2,page,viewed,1764442800,{}
162,2,page,commented,1763762400,{}
162,2,assign,submitted,1763208000,{}
162,3,page,viewed,1766188800,{}
162,3,forum,submitted,1767103200,{}
162,3,page,attempted,1765782000,{}
162,3,forum,graded,1767614400,{}
162,3,page,viewed,1766743200,{}
162,3,assign,attempted,1765800000,{}
162,3,course,viewed,1766394000,{}
162,3,assign,commented,1765677600,{}
162,3,assign,attempted,1767877200,{}
162,4,course,submitted,1766476800,{}
162,4,page,graded,1764493200,{}
162,4,forum,commented,1765836000,{}
162,4,assign,submitted,1765224000,{}
162,4,quiz,viewed,1765476000,{}
162,4,forum,submitted,1765490400,{}
162,4,page,commented,1766354400,{}
162,4,course,graded,1765047600,{}
162,4,forum,submitted,1766559600,{}
163,3,quiz,viewed,1765796400,{}
163,3,quiz,submitted,1767816000,{}
163,3,page,graded,1767474000,{}
163,3,page,submitted,1766005200,{}
163,3,course,submitted,1767898800,{}
163,3,quiz,graded,1766840400,{}
163,4,page,graded,1765270800,{}
163,4,quiz,commented,1766498400,{}
163,4,page,graded,1766336400,{}
163,4,forum,graded,1766073600,{}
163,4,assign,submitted,1766242800,{}
163,4,quiz,graded,1765396800,{}
163,4,course,graded,1766898000,{}
163,4,assign,graded,1765836000,{}
163,4,forum,submitted,1764687600,{}
163,4,quiz,commented,1766242800,{}
163,4,course,submitted,1766145600,{}
163,4,course,commented,1766962800,{}
163,4,page,commented,1766728800,{}
163,4,assign,attempted,1766595600,{}
163,4,quiz,viewed,1767258000,{}
163,4,forum,submitted,1766332800,{}
163,5,assign,viewed,1760612400,{}
163,5,course,graded,1759179600,{}
163,5,quiz,viewed,1759968000,{}
163,5,assign,graded,1759215600,{}
163,5,page,attempted,1761242400,{}
163,5,course,graded,1761181200,{}
163,5,page,attempted,1761314400,{}
163,5,quiz,viewed,1759993200,{}
163,5,quiz,viewed,1761159600,{}
163,5,assign,submitted,1759978800,{}
163,5,forum,submitted,1760565600,{}
163,5,page,attempted,1758974400,{}
163,5,assign,submitted,1760598000,{}
164,3,assign,viewed,1767315600,{}
164,3,quiz,graded,1768075200,{}
164,3,page,commented,1765756800,{}
164,3,page,viewed,1766624400,{}
164,3,page,submitted,1766563200,{}
164,3,forum,commented,1767333600,{}
164,3,course,viewed,1766023200,{}
164,3,course,viewed,1765864800,{}
164,3,forum,graded,1768006800,{}
164,3,assign,commented,1766916000,{}
164,3,forum,submitted,1767780000,{}
164,3,page,commented,1766044800,{}
164,3,page,viewed,1767384000,{}
164,3,assign,attempted,1768154400,{}
164,3,page,viewed,1767189600,{}
164,3,page,viewed,1767427200,{}
164,3,quiz,attempted,1767873600,{}
164,3,page,attempted,1768042800,{}
164,3,forum,graded,1765850400,{}
165,1,course,viewed,1762812000,{}
165,1,assign,graded,1764410400,{}
165,1,course,attempted,1763737200,{}
165,1,quiz,viewed,1764583200,{}
165,1,course,viewed,1764374400,{}
165,1,quiz,commented,1762351200,{}
165,1,quiz,attempted,1762369200,{}
165,1,course,attempted,1764036000,{}
165,1,assign,attempted,1764478800,{}
165,1,forum,viewed,1764100800,{}
165,1,course,viewed,1762862400,{}
165,1,quiz,submitted,1762837200,{}
165,1,page,commented,1762268400,{}
165,1,quiz,viewed,1764532800,{}
165,1,quiz,submitted,1763892000,{}
165,1,course,graded,1763510400,{}
165,1,assign,commented,1763510400,{}
165,1,quiz,graded,1762884000,{}
165,5,forum,viewed,1759374000,{}
165,5,forum,graded,1759154400,{}
165,5,page,viewed,1759921200,{}
165,5,forum,graded,1760198400,{}
165,5,forum,viewed,1758945600,{}
165,5,course,commented,1759248000,{}
166,1,course,commented,1763798400,{}
166,1,quiz,attempted,1762606800,{}
166,1,page,attempted,1764972000,{}
166,1,course,attempted,1763557200,{}
166,1,page,commented,1764032400,{}
166,1,forum,submitted,1763438400,{}
166,1,assign,commented,1764259200,{}
166,1,course,graded,1762650000,{}
166,1,quiz,attempted,1764756000,{}
166,1,assign,graded,1762981200,{}
166,1,forum,viewed,1763445600,{}
166,4,page,submitted,1765720800,{}
166,4,assign,graded,1766070000,{}
166,4,assign,attempted,1767178800,{}
166,4,forum,submitted,1766354400,{}
166,4,page,commented,1765357200,{}
166,4,course,commented,1766390400,{}
166,4,page,graded,1767060000,{}
166,4,course,graded,1766034000,{}
166,4,page,commented,1766059200,{}
166,4,forum,submitted,1766084400,{}
166,4,course,submitted,1764583200,{}
166,4,quiz,submitted,1766779200,{}
166,4,assign,commented,1765044000,{}
166,4,page,attempted,1766678400,{}
166,4,assign,graded,1766102400,{}
166,4,quiz,viewed,1765432800,{}
167,1,forum,graded,1762610400,{}
167,1,page,viewed,1764356400,{}
167,1,course,attempted,1764349200,{}
167,1,course,attempted,1762963200,{}
167,1,page,submitted,1764302400,{}
167,1,course,commented,1764234000,{}
167,1,forum,submitted,1763830800,{}
167,1,page,commented,1764378000,{}
167,1,course,viewed,1763024400,{}
167,1,quiz,submitted,1764208800,{}
168,2,page,attempted,1762502400,{}
168,2,assign,viewed,1764626400,{}
168,2,course,viewed,1764219600,{}
168,2,assign,viewed,1763294400,{}
168,2,quiz,submitted,1762178400,{}
168,2,quiz,commented,1762628400,{}
168,2,course,graded,1762671600,{}
168,2,page,commented,1764140400,{}
168,2,forum,commented,1763384400,{}
168,2,forum,attempted,1764594000,{}
168,2,course,commented,1763859600,{}
168,2,forum,commented,1763107200,{}
168,2,page,commented,1763071200,{}
168,2,course,attempted,1763233200,{}
168,2,page,attempted,1763802000,{}
168,3,quiz,viewed,1765720800,{}
168,3,quiz,submitted,1765238400,{}
168,3,assign,commented,1765634400,{}
168,3,quiz,submitted,1767063600,{}
168,3,forum,submitted,1767294000,{}
168,3,assign,submitted,1767841200,{}
168,3,forum,viewed,1767423600,{}
168,3,assign,attempted,1767272400,{}
168,3,page,viewed,1767070800,{}
168,3,quiz,commented,1766199600,{}
168,3,page,viewed,1767009600,{}
168,3,quiz,commented,1767254400,{}
168,4,course,viewed,1764698400,{}
168,4,page,submitted,1764583200,{}
168,4,course,attempted,1765612800,{}
168,4,page,graded,1764590400,{}
168,4,assign,graded,1766023200,{}
168,4,quiz,attempted,1766872800,{}
168,4,assign,submitted,1765760400,{}
168,4,forum,attempted,1765386000,{}
168,5,course,attempted,1759543200,{}
168,5,quiz,attempted,1758981600,{}
168,5,forum,viewed,1759629600,{}
168,5,page,submitted,1760814000,{}
168,5,forum,commented,1761037200,{}
168,5,quiz,submitted,1760310000,{}
168,5,course,submitted,1760713200,{}
168,5,assign,commented,1758765600,{}
168,5,assign,attempted,1759701600,{}
168,5,page,attempted,1758916800,{}
168,5,forum,submitted,1759431600,{}
169,1,quiz,viewed,1764324000,{}
169,1,assign,viewed,1762585200,{}
169,1,course,viewed,1764007200,{}
169,1,page,viewed,1763348400,{}
169,1,forum,viewed,1763366400,{}
169,1,quiz,submitted,1764000000,{}
169,1,page,viewed,1764756000,{}
169,1,assign,viewed,1763604000,{}
169,1,assign,submitted,1764986400,{}
169,1,assign,commented,1763406000,{}
169,1,assign,viewed,1764216000,{}
169,1,course,viewed,1762671600,{}
169,1,forum,attempted,1764054000,{}
169,1,course,attempted,1764075600,{}
169,1,course,viewed,1763762400,{}
169,1,forum,viewed,1764687600,{}
169,1,assign,graded,1762984800,{}
169,1,course,graded,1764424800,{}
169,1,assign,attempted,1764032400,{}
169,1,forum,submitted,1764313200,{}
169,2,assign,commented,1764514800,{}
169,2,course,submitted,1763150400,{}
169,2,page,submitted,1764100800,{}
169,2,course,attempted,1763521200,{}
169,2,assign,submitted,1764147600,{}
169,2,page,attempted,1763866800,{}
169,4,quiz,commented,1765137600,{}
169,4,quiz,commented,1766620800,{}
169,4,quiz,submitted,1766455200,{}
169,4,course,graded,1764302400,{}
169,4,assign,submitted,1765998000,{}
169,4,page,commented,1764190800,{}
169,4,forum,commented,1766649600,{}
170,1,forum,attempted,1762574400,{}
170,1,quiz,submitted,1762560000,{}
170,1,forum,submitted,1764079200,{}
170,1,quiz,viewed,1763560800,{}
170,1,course,commented,1764374400,{}
170,1,page,commented,1764432000,{}
170,1,forum,commented,1764129600,{}
170,1,assign,attempted,1763557200,{}
170,1,page,submitted,1763708400,{}
170,1,forum,graded,1763402400,{}
170,1,page,submitted,1762225200,{}
170,1,assign,attempted,1763470800,{}
170,1,page,commented,1762668000,{}
170,1,forum,attempted,1763391600,{}
170,3,assign,commented,1766998800,{}
170,3,course,commented,1767135600,{}
170,3,assign,submitted,1767646800,{}
170,3,forum,attempted,1766905200,{}
170,3,course,commented,1768024800,{}
170,4,assign,graded,1765846800,{}
170,4,course,submitted,1765843200,{}
170,4,forum,commented,1765126800,{}
170,4,assign,commented,1765573200,{}
170,4,page,commented,1765159200,{}
170,4,forum,submitted,1765004400,{}
170,4,quiz,attempted,1766793600,{}
170,4,course,viewed,1764262800,{}
170,4,quiz,viewed,1766811600,{}
170,4,course,commented,1766350800,{}
170,4,forum,attempted,1765144800,{}
170,4,course,submitted,1764810000,{}
170,4,page,graded,1765821600,{}
170,4,forum,attempted,1766394000,{}
170,5,course,graded,1758690000,{}
170,5,course,viewed,1759874400,{}
170,5,quiz,viewed,1760850000,{}
170,5,forum,submitted,1758524400,{}
170,5,forum,submitted,1759165200,{}
170,5,forum,commented,1759878000,{}
170,5,page,viewed,1759467600,{}
170,5,course,submitted,1760198400,{}
170,5,course,viewed,1760022000,{}
170,5,assign,graded,1758787200,{}
170,5,course,attempted,1760173200,{}
170,5,course,commented,1759554000,{}
170,5,forum,viewed,1759154400,{}
170,5,forum,graded,1759557600,{}
170,5,assign,submitted,1758808800,{}
170,5,page,attempted,1760799600,{}
170,5,forum,viewed,1758974400,{}
170,5,course,viewed,1759500000,{}
170,5,assign,viewed,1760659200,{}
171,1,assign,commented,1764594000,{}
171,1,page,submitted,1764212400,{}
171,1,forum,commented,1763175600,{}
171,1,page,graded,1763380800,{}
171,1,quiz,commented,1762484400,{}
171,1,course,graded,1764903600,{}
171,1,forum,graded,1763226000,{}
171,1,page,graded,1764871200,{}
171,1,page,attempted,1762574400,{}
171,2,quiz,graded,1764666000,{}
171,2,assign,graded,1763215200,{}
171,2,course,graded,1763431200,{}
171,2,page,attempted,1763593200,{}
171,2,page,graded,1764028800,{}
171,2,assign,graded,1765047600,{}
171,2,quiz,attempted,1763888400,{}
171,2,quiz,attempted,1764496800,{}
171,2,assign,commented,1765123200,{}
171,2,assign,commented,1764784800,{}
171,2,forum,graded,1763553600,{}
171,2,course,commented,1763103600,{}
171,2,forum,commented,1763820000,{}
171,2,forum,graded,1762542000,{}
171,2,page,attempted,1763107200,{}
171,2,quiz,graded,1763974800,{}
171,2,page,attempted,1763172000,{}
171,2,forum,viewed,1764421200,{}
171,2,quiz,graded,1763434800,{}
171,2,quiz,viewed,1764648000,{}
171,3,page,commented,1766430000,{}
171,3,course,viewed,1765447200,{}
171,3,quiz,submitted,1766163600,{}
171,3,assign,attempted,1767506400,{}
171,3,page,commented,1765098000,{}
171,3,page,submitted,1765620000,{}
171,3,quiz,graded,1767330000,{}
171,3,course,submitted,1766700000,{}
171,3,course,commented,1766401200,{}
171,3,forum,graded,1765314000,{}
171,5,assign,viewed,1759554000,{}
171,5,course,submitted,1759413600,{}
171,5,course,graded,1761253200,{}
171,5,assign,viewed,1759154400,{}
171,5,forum,graded,1758996000,{}
171,5,assign,submitted,1760749200,{}
171,5,forum,graded,1760727600,{}
171,5,course,viewed,1759125600,{}
172,1,quiz,attempted,1762642800,{}
172,1,assign,commented,1761991200,{}
172,1,page,graded,1762930800,{}
172,1,page,commented,1762369200,{}
172,1,quiz,viewed,1764399600,{}
172,1,forum,graded,1763866800,{}
172,1,forum,submitted,1763283600,{}
172,1,quiz,graded,1763510400,{}
172,1,course,graded,1762776000,{}
172,3,course,attempted,1765659600,{}
172,3,course,viewed,1766145600,{}
172,3,quiz,graded,1766876400,{}
172,3,quiz,submitted,1767790800,{}
172,3,course,commented,1767456000,{}
172,3,assign,attempted,1765904400,{}
172,3,page,commented,1767848400,{}
172,3,page,graded,1766048400,{}
172,3,assign,viewed,1766552400,{}
172,3,page,graded,1767355200,{}
172,3,assign,commented,1768143600,{}
172,3,assign,commented,1766206800,{}
172,3,quiz,attempted,1765562400,{}
172,3,page,commented,1765821600,{}
172,3,forum,attempted,1765936800,{}
172,3,page,attempted,1768014000,{}
172,3,forum,commented,1766116800,{}
172,3,assign,attempted,1766109600,{}
173,1,page,commented,1764673200,{}
173,1,quiz,graded,1764669600,{}
173,1,quiz,attempted,1762239600,{}
173,1,forum,submitted,1764385200,{}
173,1,page,commented,1764594000,{}
173,1,course,submitted,1762754400,{}
173,1,quiz,submitted,1764687600,{}
173,1,forum,attempted,1764378000,{}
173,1,quiz,attempted,1764669600,{}
173,1,quiz,submitted,1763031600,{}
173,1,quiz,attempted,1762174800,{}
173,1,page,graded,1764345600,{}
173,1,assign,attempted,1763028000,{}
173,1,assign,viewed,1762588800,{}
173,1,assign,commented,1762707600,{}
173,4,page,commented,1766678400,{}
173,4,forum,attempted,1765792800,{}
173,4,quiz,graded,1764748800,{}
173,4,quiz,graded,1766120400,{}
173,4,forum,submitted,1765090800,{}
173,4,assign,commented,1766325600,{}
173,4,quiz,submitted,1767052800,{}
173,4,course,submitted,1767078000,{}
173,4,page,commented,1766444400,{}
173,4,course,graded,1764900000,{}
173,4,assign,attempted,1764612000,{}
173,4,page,attempted,1764900000,{}
173,4,quiz,viewed,1764954000,{}
173,4,assign,submitted,1767121200,{}
173,4,page,submitted,1765958400,{}
173,4,course,viewed,1766448000,{}
174,2,assign,submitted,1762905600,{}
174,2,forum,submitted,1762556400,{}
174,2,course,graded,1763334000,{}
174,2,page,commented,1763463600,{}
174,2,course,viewed,1764360000,{}
174,2,forum,attempted,1763197200,{}
174,2,page,viewed,1764097200,{}
174,2,quiz,graded,1763514000,{}
174,2,forum,viewed,1764633600,{}
174,2,course,graded,1763204400,{}
174,2,course,viewed,1762959600,{}
174,2,course,submitted,1764410400,{}
174,2,page,attempted,1764378000,{}
174,2,page,attempted,1762898400,{}
174,2,assign,graded,1763877600,{}
174,2,course,submitted,1764000000,{}
174,2,forum,commented,1763910000,{}
174,2,course,submitted,1763485200,{}
174,2,quiz,viewed,1763964000,{}
174,2,assign,graded,1763956800,{}
174,3,page,graded,1766826000,{}
174,3,course,attempted,1765782000,{}
174,3,assign,submitted,1766916000,{}
174,3,forum,attempted,1767139200,{}
174,3,course,submitted,1765195200,{}
174,3,assign,commented,1767240000,{}
174,3,course,graded,1765371600,{}
174,3,assign,graded,1765216800,{}
174,3,course,attempted,1765972800,{}
174,3,assign,viewed,1765728000,{}
174,3,forum,attempted,1765216800,{}
174,3,assign,submitted,1765404000,{}
174,3,assign,viewed,1765080000,{}
174,3,page,attempted,1767427200,{}
174,3,page,submitted,1765274400,{}
174,3,assign,attempted,1766055600,{}
174,3,course,commented,1766563200,{}
174,3,page,attempted,1765620000,{}
174,4,forum,attempted,1765342800,{}
174,4,page,commented,1765983600,{}
